timestamp,power_w,temperature_c,wind_speed_ms,global_irradiation,cape,cin,min_temp,max_temp,rain,humidity,precipitation,snow,snow_limit,pressure,sunshine_duration,weather_symbol,cloud_cover,wind_speed_east,wind_gust_east,wind_gust_north
2025-03-19 07:33,0,-2.3,0.6,0.0,4.8,0.0,-4.84,-2.28,0.0,57.23,0.0,0.0,0.0,94711.88,3599.3,nan,0.0,0.1,nan,nan
2025-03-19 08:33,0,0.3,0.2,450.57958333333335,2.4,0.0,-2.19,0.28,0.0,48.99,0.0,0.0,17.2,94689.59,7200.5,1.0,0.0,0.1,0.5,2.1
2025-03-19 09:33,0,2.6,0.1,617.0427222222222,1.6,-0.1,0.4,2.6,0.0,43.35,0.0,0.0,230.1,94682.35,10799.8,1.0,0.0,0.8,3.5,0.2
2025-03-19 10:33,0,4.6,0.2,733.2390833333334,1.2,-0.2,2.61,4.63,0.0,42.53,0.0,0.0,500.5,94648.01,14399.1,1.0,0.0,0.5,3.5,0.3
2025-03-19 11:33,0,6.6,0.3,790.0623888888888,0.6,0.0,4.7,6.62,0.0,42.0,0.0,0.0,782.7,94602.21,18000.3,1.0,0.0,0.5,3.3,0.9
2025-03-19 12:33,0,8.5,0.3,782.0488333333335,1.5,-0.8,6.66,8.51,0.0,43.65,0.0,0.0,983.0,94541.34,21599.6,1.0,0.0,0.1,1.8,1.4
2025-03-19 13:33,0,9.5,0.5,711.3839722222219,1.7,-1.0,8.54,9.54,0.0,45.03,0.0,0.0,1164.3,94498.56,25200.8,1.0,0.0,-0.1,-0.6,2.7
2025-03-19 14:33,0,9.9,0.2,586.0813055555553,1.3,-0.8,9.5,9.89,0.0,46.68,0.0,0.0,1331.6,94467.83,28800.1,1.0,0.0,-0.7,-0.9,2.4
2025-03-19 15:33,0,9.4,0.4,418.1611944444447,0.3,0.0,9.38,9.81,0.0,50.13,0.0,0.0,1441.2,94449.15,32399.4,1.0,0.0,-1.6,-4.1,-1.0
2025-03-19 16:33,0,7.9,1.2,229.11444444444444,1.4,0.0,7.94,9.39,0.0,57.73,0.0,0.0,1444.8,94452.16,36000.6,1.0,0.0,-1.8,-4.2,-2.8
2025-03-19 17:33,0,6.3,1.4,65.20108333333395,3.1,0.0,6.3,7.91,0.0,59.02,0.0,0.0,1388.8,94477.47,38700.6,1.0,0.0,-1.7,-4.0,-3.2
2025-03-19 18:33,0,4.5,1.3,0.3642499999991722,4.7,0.0,4.48,6.18,0.0,60.9,0.0,0.0,1306.4,94518.45,38700.6,1.0,0.0,-1.8,-3.8,-3.1
2025-03-19 19:33,0,2.8,1.3,0.0,5.4,0.0,2.84,4.34,0.0,66.74,0.0,0.0,1187.2,94547.97,38700.6,1.0,0.0,-1.7,-4.0,-2.9
2025-03-19 20:33,0,2.4,0.7,0.0,4.4,0.0,2.41,2.75,0.0,70.73,0.0,0.0,917.5,94575.09,38700.6,1.0,0.0,-1.4,-3.8,-2.8
2025-03-19 21:33,0,1.6,0.4,0.0,4.7,0.0,1.58,2.33,0.0,78.01,0.0,0.0,824.2,94596.18,38700.6,1.0,0.0,-1.3,-3.1,-1.6
2025-03-19 22:33,0,0.0,0.2,0.0,4.8,0.0,-0.01,1.75,0.0,86.3,0.0,0.0,995.0,94615.47,38700.6,1.0,0.0,-0.6,-2.7,-0.8
2025-03-19 23:33,0,-0.9,0.4,0.0,5.1,0.0,-1.12,-0.07,0.0,88.98,0.0,0.0,1806.7,94612.45,38700.6,1.0,0.0,-0.1,-1.0,-0.3
2025-03-20 00:33,0,-1.6,0.5,0.0,5.3,0.0,-1.62,-0.74,0.0,91.01,0.0,0.0,2003.8,94596.18,38700.6,1.0,0.0,-0.1,-0.1,-0.5
2025-03-20 01:33,0,-2.3,0.4,0.0,5.8,0.0,-2.35,-1.56,0.0,94.04,0.0,0.0,2045.1,94575.09,38700.6,1.0,0.0,0.0,-0.1,-0.5
2025-03-20 02:33,0,-2.8,0.3,0.0,6.1,0.0,-2.82,-2.36,0.0,94.96,0.0,0.0,2060.9,94541.34,38700.6,1.0,0.0,0.0,0.0,-0.4
2025-03-20 03:33,0,-3.2,0.4,0.0,6.6,0.0,-3.22,-2.85,0.0,95.36,0.0,0.0,2040.4,94510.61,38700.6,1.0,0.0,0.0,0.0,-0.4
2025-03-20 04:33,0,-3.6,0.3,0.0,7.0,0.0,-3.58,-3.26,0.0,95.3,0.0,0.0,2025.9,94492.53,38700.6,1.0,0.0,0.2,0.1,-0.4
2025-03-20 05:33,0,-4.0,0.3,0.0,7.6,0.0,-3.98,-3.61,0.0,95.45,0.0,0.0,2004.6,94497.35,38698.7,1.0,0.0,0.2,0.3,-0.3
2025-03-20 06:33,0,-2.2,0.1,60.10158333333416,7.9,0.0,-3.98,-2.24,0.0,90.34,0.0,0.0,1964.9,94517.84,41200.5,1.0,0.0,0.4,0.3,-0.3
2025-03-20 07:33,0,1.5,0.3,253.88355555555472,8.0,0.0,-2.11,1.51,0.0,76.1,0.0,0.0,1944.5,94532.91,44797.9,1.0,0.0,0.4,1.1,0.9
2025-03-20 08:33,0,3.8,0.5,450.94386111111174,7.1,0.0,1.6,3.81,0.0,67.44,0.0,0.0,1930.1,94541.34,48397.2,1.0,0.0,0.3,0.9,1.9
2025-03-20 09:33,0,6.3,0.8,615.2214722222225,5.6,0.0,3.85,6.3,0.0,55.3,0.0,0.0,1925.7,94532.91,51996.5,1.0,0.0,0.4,1.5,2.6
2025-03-20 10:33,0,8.7,0.8,730.3250555555553,3.8,0.0,6.34,8.67,0.0,51.39,0.0,0.0,1923.3,94499.16,55597.7,1.0,0.0,0.6,2.0,2.9
2025-03-20 11:33,0,10.8,0.8,787.1483611111105,1.7,-0.1,8.72,10.82,0.0,48.22,0.0,0.0,1901.8,94454.57,59198.9,1.0,0.0,0.4,2.0,3.0
2025-03-20 12:33,0,12.6,0.8,779.8633333333333,1.1,-0.6,10.87,12.6,0.0,44.93,0.0,0.0,1889.5,94394.91,62796.3,1.0,0.0,-0.1,1.9,3.1
2025-03-20 13:33,0,13.5,0.5,711.0197222222222,0.8,0.0,12.67,13.47,0.0,40.68,0.0,0.0,1890.7,94331.64,66397.5,1.0,0.0,-0.9,-3.2,1.8
2025-03-20 14:33,0,13.4,0.1,586.0813055555564,0.5,0.0,13.37,13.54,0.0,46.51,0.0,0.0,1887.4,94278.61,69996.8,1.0,0.0,-1.7,-4.6,-0.2
2025-03-20 15:33,0,12.7,0.8,417.068444444444,0.7,0.0,12.7,13.35,0.0,52.16,0.0,0.0,1870.3,94235.82,73598.0,1.0,0.0,-2.0,-4.7,-1.9
2025-03-20 16:33,0,11.7,1.3,229.47869444444362,1.1,0.0,11.66,12.75,0.0,62.17,0.0,0.0,1850.4,94221.36,77197.3,1.0,0.0,-1.8,-4.5,-2.9
2025-03-20 17:33,0,9.8,1.5,65.92958333333333,3.2,0.0,9.75,11.56,0.0,66.2,0.0,0.0,1827.9,94237.03,79897.3,1.0,0.0,-1.7,-3.8,-3.6
2025-03-20 18:33,0,7.9,1.4,0.7285000000004139,4.8,0.0,7.89,9.63,0.0,66.96,0.0,0.0,1800.0,94261.13,79897.3,1.0,0.0,-1.8,-3.9,-3.3
2025-03-20 19:33,0,6.5,1.1,0.0,5.3,0.0,6.49,7.76,0.0,71.85,0.0,0.0,1778.2,94268.37,79897.3,1.0,0.0,-1.7,-4.0,-3.1
