Actual (Unscaled),Predicted (Unscaled)
-6.012,-122.29002
-6.012,-89.182
-6.012,-58.82002
-6.012,-43.475414
-6.012,-46.13959
-6.012,-40.537903
-6.012,-37.781494
-6.012,-39.12589
-6.012,-18.637661
-6.012,23.053871
-6.012,72.87318
-6.012,106.56233
416.2261526624986,720.8423
2504.177817667091,1728.1012
1815.19676975192,1569.2955
5199.898609270309,3358.4985
10593.96538020824,6822.563
11669.83404907352,7445.8374
7592.50739751835,4905.9614
3924.240072976206,2647.378
3454.08232119791,1711.5944
896.1822278090584,302.74863
-6.012,-162.75996
-6.012,-118.5952
-6.012,-85.19778
-6.012,-32.207527
-6.012,-5.457978
-6.012,-3.4210472
-6.012,-19.78826
-6.012,-29.777304
-6.012,-41.339775
-6.012,-53.45539
-6.012,-62.72029
-6.012,-64.07557
-6.012,-43.19379
-6.012,-37.512302
546.8144730019916,580.62646
7861.934351216056,4401.8135
10266.07971873782,6809.7754
11291.33834007508,7143.1284
12351.91259557722,7312.964
10536.757882768969,6181.462
10227.50917124176,6114.56
7083.629525446037,4268.4326
4032.587829915779,2272.3518
509.9973047802883,327.6965
-6.012,-120.44222
-6.012,-130.2056
-6.012,-120.7223
-6.012,-89.12396
-6.012,-111.97556
-6.012,-153.13986
-6.012,-176.89749
-6.012,-174.68437
-6.012,-158.87161
-6.012,-142.75493
-6.012,-128.72986
-6.012,-116.96607
-6.012,-116.598946
-6.012,-79.492195
122.7068414219891,405.04236
3076.79905522469,1853.9927
3626.20089042139,2537.1587
2377.144304215843,1879.8047
8466.580682257852,5182.318
11438.75968594347,7259.8857
9504.018334963132,5984.7236
4126.739901598068,2828.013
2248.077562925892,1444.9344
754.017513324516,364.89807
-6.012,-142.3904
-6.012,-106.07541
-6.012,-34.66055
-6.012,14.631776
-6.012,47.003223
-6.012,48.32352
-6.012,42.85837
-6.012,32.969593
-6.012,20.251083
-6.012,12.928548
-6.012,47.319565
-6.012,61.46123
-6.012,98.16563
-6.012,89.31889
457.1802928573013,695.2576
2616.368124438589,1786.8212
1402.084543403001,1352.2904
7491.197129562213,4421.893
4627.35604266981,3097.5508
4507.883960003714,2705.2532
4585.078382344384,2683.0515
2418.337770497556,1627.2222
1779.7106130978689,821.5654
547.02686419245,137.12769
-6.012,-238.66504
-6.012,-197.41785
-6.012,-100.28977
-6.012,-37.894455
-6.012,4.0206676
-6.012,23.134964
-6.012,18.832071
-6.012,8.032607
-6.012,6.7757835
-6.012,26.141394
-6.012,64.041466
-6.012,81.49451
-6.012,91.80378
-6.012,87.72578
446.0411471250702,665.52545
2349.54445698828,1596.265
3539.370869195222,2300.6948
7039.504558186682,4252.8037
10084.89415146698,6324.1963
11587.08759667071,7195.1226
9878.569368607665,6030.7983
5383.342210074306,3316.2676
2366.663554331884,1419.6285
679.3432586868117,268.57062
-6.012,-149.35617
-6.012,-98.02303
-6.012,-82.36753
-6.012,-41.853798
-6.012,-3.0194647
-6.012,3.2726874
-6.012,-8.043134
-6.012,-40.74828
-6.012,-47.02437
-6.012,-37.973736
-6.012,-19.461552
-6.012,29.1258
-6.012,81.05717
-6.012,117.789024
303.3462793304341,672.0503
4512.615216795747,2729.7808
6426.498902224769,3968.3635
4776.41889116554,2977.3398
5668.731813301764,3293.9783
7980.529774963198,4707.6816
4890.311716559638,3135.0903
2736.444452062477,1804.7155
1753.330897191001,903.70306
168.1351326334415,71.72957
-6.012,-194.51167
-6.012,-136.29878
-6.012,-48.196213
-6.012,14.556901
-6.012,27.606522
-6.012,26.117039
-6.012,24.815653
-6.012,12.891239
-6.012,-9.709312
-6.012,-4.809228
-6.012,47.974792
-6.012,82.75858
-6.012,106.44367
-6.012,121.82921
303.8477782487617,651.4835
992.8542048274196,925.4375
829.2599413283666,772.7159
1462.224758755998,941.4627
998.8377566813718,762.42633
1183.837053723482,877.87744
586.4466989113733,856.5031
438.6004356103036,878.4169
603.0515624078,884.0426
25.23655323075634,697.7877
-6.012,287.95435
-6.012,188.2002
-6.012,161.06602
-6.012,200.70146
-6.012,241.51144
-6.012,284.09952
-6.012,335.89838
-6.012,418.13278
-6.012,494.71704
-6.012,524.2616
-6.012,551.2686
-6.012,595.80426
-6.012,634.1404
-6.012,665.6226
305.4878060062692,1232.2103
2177.971578948457,1919.825
2732.46672298073,2322.901
3376.242265528697,2676.8342
5619.752171927568,3636.6128
9204.17341896132,5688.87
9634.251376859906,6132.145
7186.066415566663,4361.602
3773.308519445533,1898.179
438.7326216075373,174.83656
-6.012,-249.9959
-6.012,-162.66307
-6.012,-66.44283
-6.012,-20.158234
-6.012,-8.725306
-6.012,7.1198487
-6.012,20.845943
-6.012,16.629066
-6.012,1.1261636
-6.012,-36.05365
-6.012,-49.604343
-6.012,-20.08802
-6.012,29.903833
-6.012,54.689774
32.92418068262344,480.0085
868.7497672755529,873.45044
2158.586336426583,1524.039
1254.05693326912,1211.5582
1082.038303996383,1118.2434
4230.317818070002,2530.3015
9170.478472896057,5291.255
5840.831632459461,4063.1895
1557.68566507063,1494.5032
355.0327690913521,115.718414
-6.012,-327.89438
-6.012,-282.9288
-6.012,-182.75256
-6.012,-104.820915
-6.012,-52.10711
-6.012,-2.9544342
-6.012,13.997535
-6.012,11.804376
-6.012,12.522042
-6.012,24.910995
-6.012,77.71134
-6.012,103.82561
-6.012,123.072296
-6.012,169.31337
108.740997233219,648.50507
820.8831458208477,1068.0449
3055.865543615853,2141.4714
6618.138452276785,4018.5762
7211.727121502923,4708.7974
2728.983732895348,2214.0476
3588.757676920407,2236.5535
799.5933540267068,1070.2576
928.0477661140847,506.2049
51.12322650915571,68.686356
-6.012,-101.169106
-6.012,-51.91461
-6.012,8.94692
-6.012,25.894226
-6.012,38.157005
-6.012,41.350235
-6.012,26.034391
-6.012,31.940247
-6.012,78.97386
-6.012,143.22968
-6.012,169.34395
-6.012,178.69875
-6.012,163.83916
-6.012,159.87929
275.8819557532262,677.2724
7857.63830440839,4379.797
10402.59857254298,6567.4004
11967.54554624471,7284.4014
12269.86802455135,7179.5767
11262.81481426437,6354.415
10078.73597335546,5730.503
7157.297877637629,3990.473
3276.238784180422,1677.0181
300.5748180929837,86.56041
-6.012,-140.14438
-6.012,-124.76325
-6.012,-114.95998
-6.012,-98.52902
-6.012,-101.02195
-6.012,-108.16494
-6.012,-115.20507
-6.012,-123.80619
-6.012,-129.8675
-6.012,-131.7254
-6.012,-130.16675
-6.012,-155.99161
-6.012,-150.93556
-6.012,-111.53435
214.4472847075082,389.62936
635.4909029816246,633.34265
4973.529065325987,2896.1375
7845.503254336985,5083.283
5005.715457514167,3574.104
4637.361848045022,2991.1135
2098.55110387331,1731.8217
2553.431827177215,1692.6467
1523.972585261275,1018.5412
315.5580673378902,219.36896
-6.012,-166.92606
-6.012,-138.40204
-6.012,-59.605045
-6.012,-2.027944
-6.012,35.72212
-6.012,47.951477
-6.012,50.9193
-6.012,51.330986
-6.012,95.01178
-6.012,138.75111
-6.012,175.89597
-6.012,199.16003
-6.012,218.1681
-6.012,224.25479
2.3692620232553736,596.37604
3487.791135052996,2230.6304
5680.050646119182,3626.3813
7151.966895965099,4600.525
4292.929848479367,3068.5732
5496.499647872897,3425.8523
3308.539925679923,2359.189
2895.58918020696,1858.5184
3013.483570642201,1514.0388
264.2727713090236,388.97958
-6.012,-117.81613
-6.012,-75.09007
-6.012,-6.868699
-6.012,3.8084764
-6.012,-4.3234425
-6.012,-7.629633
-6.012,-8.542132
-6.012,-5.352271
-6.012,-7.02985
-6.012,-0.9123217
-6.012,52.542473
-6.012,120.02519
-6.012,175.81927
-6.012,220.49054
147.5240849625947,702.3312
2020.3266285774478,1612.1908
5561.201598746793,3449.1719
2051.489169352878,1911.5472
753.5816238317149,918.7319
815.7771501842271,891.90045
1007.6200701943109,1049.5779
639.337945818146,1072.5347
464.5718126130075,1154.1858
91.57094824271671,1003.3961
-6.012,520.1647
-6.012,308.03088
-6.012,248.78242
-6.012,192.86865
-6.012,161.22006
-6.012,140.2919
-6.012,165.20297
-6.012,182.91614
-6.012,156.96043
-6.012,182.45912
-6.012,178.95886
-6.012,179.08168
-6.012,124.43768
-6.012,56.48368
2.7355558896019354,434.82892
828.9279101450176,830.1189
1310.214691707076,1285.6332
1011.65708696116,1306.5476
1011.582169997474,1242.2415
1277.273548750537,1308.4244
680.3617623592377,1189.1996
811.5730432135196,1236.58
628.9410291078474,1261.8105
247.6798871907284,1091.82
-6.012,603.6093
-6.012,369.0801
-6.012,296.79874
-6.012,293.035
-6.012,304.3371
-6.012,307.66156
-6.012,318.48615
-6.012,336.4527
-6.012,367.0275
-6.012,407.03394
-6.012,444.68634
-6.012,473.81998
-6.012,492.56458
-6.012,496.79492
91.6820252435028,954.5893
2909.9865408809,2094.4248
2363.126740167492,2120.0793
7293.753231216419,3964.509
11768.96211528941,6720.213
11228.34725766959,6639.205
10405.19367739436,5776.685
3117.503097657142,1922.33
1282.712591051755,466.66483
216.1550874859896,-103.94521
-6.012,-235.02878
-6.012,-137.36258
-6.012,-56.217503
-6.012,9.197456
-6.012,31.117908
-6.012,39.92293
-6.012,21.640558
-6.012,-5.590889
-6.012,-32.698494
-6.012,-39.8876
-6.012,-30.359728
-6.012,-19.169304
-6.012,-2.3758962
-6.012,53.436836
-6.012,110.367004
2906.590938561487,1677.217
5996.528248432955,3683.2998
4681.461525777568,3226.0293
11914.03982888443,7238.2554
11582.72531689515,7048.221
10388.63685289938,6107.3433
7136.908642902617,4212.929
3381.091516110364,1832.9921
198.9397577641402,46.87446
-6.012,-188.79884
-6.012,-66.60891
-6.012,-25.153921
-6.012,-22.614105
-6.012,-35.91193
-6.012,-47.85163
-6.012,-58.43968
-6.012,-60.974056
-6.012,-63.81467
-6.012,-60.00948
-6.012,-42.045006
-6.012,20.041224
-6.012,79.25808
-6.012,115.18366
-6.012,134.45677
2876.955390377164,1828.9052
6436.227886163379,3963.2888
5618.203642890326,3724.2688
11762.44518147518,7159.2744
11617.11225534294,6922.71
10284.25507947844,5903.342
7134.272991128014,4099.416
3409.898908022333,1757.1619
168.531019105651,-2.0683615
-6.012,-187.17671
-6.012,-98.856766
-6.012,-52.681763
-6.012,-24.952093
-6.012,-39.2645
-6.012,-77.55708
-6.012,-100.86546
-6.012,-100.12629
-6.012,-86.80955
-6.012,-80.49538
-6.012,-78.2263
-6.012,-71.510025
-6.012,-53.784172
-6.012,-35.700256
-6.012,-12.925082
3396.792029123508,1966.4332
7207.16801992335,4656.326
5847.257026355213,4280.169
9800.822720965676,6455.239
11337.36907713196,7225.2856
9973.81963120542,6201.8203
7033.341300205514,4455.696
3475.281745339171,2163.7163
150.9327710026171,156.30986
-6.012,-90.45773
-6.012,-16.276613
-6.012,-10.678034
-6.012,-36.349007
-6.012,-62.197197
-6.012,-63.037155
-6.012,-70.60297
-6.012,-67.4499
-6.012,-54.624905
-6.012,-39.531876
-6.012,-34.46908
-6.012,0.114693515
-6.012,28.710226
-6.012,75.593834
-6.012,94.905815
2720.884593266075,1656.4429
6197.946545559144,3717.654
3249.32026676604,2385.6953
4808.521706505837,2878.301
5844.639369249729,3473.2878
9879.148084103183,5728.968
6981.254132421654,4364.088
3448.103215264071,2009.1158
124.19356647512531,51.073196
-6.012,-330.17044
-6.012,-247.0519
-6.012,-120.14402
-6.012,-25.041737
-6.012,4.8655453
-6.012,-22.908167
-6.012,-41.223446
-6.012,-49.555897
-6.012,-48.307102
-6.012,-33.797535
-6.012,5.4523745
-6.012,34.4184
-6.012,73.172676
-6.012,109.9022
-6.012,130.09637
2738.46673702643,1749.5963
6270.39885018198,4017.719
3967.29752395481,3168.6755
3932.606022924848,2789.5393
4426.106085477073,2861.164
4397.52049745371,2846.6091
3118.470987563379,2192.4753
1798.008253187394,1191.1682
-6.012,-129.23456
-6.012,-203.83565
-6.012,-168.17511
-6.012,-88.20783
-6.012,-57.481064
-6.012,-31.577429
-6.012,-18.61745
-6.012,-13.021203
-6.012,1.9013476
-6.012,27.72337
-6.012,72.528336
-6.012,130.78372
-6.012,174.10231
-6.012,218.37173
-6.012,236.94377
-6.012,255.00644
1261.709313430937,1205.1987
3131.208497274676,2282.2322
1205.862464677964,1623.1133
1613.724739748724,1597.607
1708.146096360399,1661.1836
1522.842487369009,1673.1803
1356.453345442967,1714.7705
679.2855343978382,1059.3192
-6.012,118.41342
-6.012,-98.92944
-6.012,-133.8455
-6.012,-132.5752
-6.012,-111.5337
-6.012,-78.16283
-6.012,-34.167248
-6.012,8.945755
-6.012,45.01163
-6.012,74.3019
-6.012,156.19211
-6.012,252.98997
-6.012,326.40677
-6.012,387.47403
-6.012,442.0903
-6.012,479.9186
892.1375915268312,1298.2003
2678.750814974824,2275.8313
2138.854758666947,2326.7795
2999.768475245263,2656.163
3044.247045988169,2828.559
5291.706425838574,3594.288
3185.40370012259,2483.6873
1850.752995555516,923.6187
-6.012,-85.41748
-6.012,-185.88983
-6.012,-132.50499
-6.012,-54.310635
-6.012,-51.01092
-6.012,-56.64137
-6.012,-68.481964
-6.012,-59.8105
-6.012,-36.247578
-6.012,-4.5027294
-6.012,47.02654
-6.012,119.58138
-6.012,197.46223
-6.012,274.14975
-6.012,327.2146
-6.012,377.76584
1448.989631518787,1370.5624
4804.298108904406,3266.3047
2313.650861716388,2511.2122
3214.832286212037,2633.9014
3504.97545822155,2702.7327
3817.064503930334,2839.7002
3060.205261343306,2309.4246
1305.290174886654,883.35345
-6.012,-62.444366
-6.012,-154.24771
-6.012,-106.7765
-6.012,-47.410408
-6.012,-65.374626
-6.012,-78.591484
-6.012,-90.85129
-6.012,-93.556915
-6.012,-76.01475
-6.012,-50.90884
-6.012,-1.2763368
-6.012,69.6631
-6.012,150.60118
-6.012,209.375
-6.012,263.72675
-6.012,285.7376
1309.847772922254,1253.3876
3990.267656595016,2898.163
5030.873617967948,3884.2837
9518.97041086732,6458.158
10923.81334081521,7212.416
9412.559724532415,6118.8403
6497.987935719494,4215.657
2945.6374952054784,1516.6465
-6.012,-70.96751
-6.012,-112.32248
-6.012,-15.943429
-6.012,43.01745
-6.012,38.497963
-6.012,32.929695
-6.012,12.612722
-6.012,-14.327253
-6.012,-44.766697
-6.012,-66.807365
-6.012,-81.99315
-6.012,-85.831764
-6.012,-73.168175
-6.012,-54.18446
-6.012,-9.9474125
-6.012,58.06721
2838.625463042677,1700.4039
6933.097837695354,4259.3164
3866.656734022397,2934.1655
5179.90094606316,3254.97
7190.62424943359,4308.649
9356.615362904298,5559.7476
6610.51423838405,4024.452
3091.423039854161,1656.2628
-6.012,-116.515785
-6.012,-220.23473
-6.012,-144.66801
-6.012,-55.788456
-6.012,-7.8941593
-6.012,14.952784
-6.012,25.640581
-6.012,22.404602
-6.012,9.379594
-6.012,2.6558046
-6.012,18.88959
-6.012,58.57269
-6.012,109.439735
-6.012,145.34096
-6.012,175.3568
-6.012,206.32167
444.6948063454215,814.77716
2000.602449725457,1665.7505
784.2959641334547,1235.8563
1248.073986192737,1287.6234
1896.981978319673,1545.5918
1447.992490067761,1386.5581
766.4045830313344,1005.28534
683.4023937211857,558.5335
-6.012,-25.984808
-6.012,-111.25194
-6.012,-121.413795
-6.012,-95.92457
-6.012,-50.06642
-6.012,-28.628258
-6.012,2.7676
-6.012,29.127226
-6.012,82.06631
-6.012,130.41634
-6.012,182.47751
-6.012,275.2638
-6.012,370.19717
-6.012,439.52432
-6.012,465.27457
-6.012,491.58444
858.8891311466232,1208.7645
7602.287577861421,4453.7925
4800.618530030508,4063.9685
6191.301918535095,4360.616
6371.855490019186,4286.941
7276.043403449666,4246.941
5922.992360447695,2970.551
2240.716535154732,966.1292
-6.012,-194.23705
-6.012,-247.32109
-6.012,-183.4565
-6.012,-115.49421
-6.012,-72.38859
-6.012,-53.301754
-6.012,-44.15992
-6.012,-42.518353
-6.012,-43.973377
-6.012,-50.31087
-6.012,-35.799488
-6.012,0.6168013
-6.012,37.14709
-6.012,84.096504
-6.012,122.87462
-6.012,161.53976
830.4220509935761,946.7758
6504.208513490204,3992.052
4447.876870370024,3609.6162
8052.442070001637,5306.044
10883.92904904482,6856.9185
9296.704934294505,5830.174
6431.755618795691,3980.5918
2823.060166243648,1394.6809
-6.012,-108.5103
-6.012,-140.88278
-6.012,-47.675453
-6.012,32.71854
-6.012,51.65044
-6.012,48.54582
-6.012,28.531977
-6.012,5.497714
-6.012,-17.81273
-6.012,-70.39648
-6.012,-120.67954
-6.012,-140.20372
-6.012,-117.49357
-6.012,-85.9271
-6.012,-21.01762
-6.012,35.563297
782.3061631242288,861.68176
5957.982111409455,3553.151
3482.587158484892,2840.861
4969.539945523979,3444.9827
5991.34888120445,4068.3198
7127.331412591775,4693.876
6051.840505519141,4013.0957
2722.529822265617,1803.2262
-6.012,33.48129
-6.012,-149.69246
-6.012,-77.797516
-6.012,9.338399
-6.012,48.663185
-6.012,59.417824
-6.012,48.68987
-6.012,27.243544
-6.012,19.98008
-6.012,19.368637
-6.012,17.077803
-6.012,17.377306
-6.012,8.214745
-6.012,-14.733241
-6.012,-13.381073
-6.012,2.8827636
94.75188306474679,454.66968
745.1806067098424,790.26685
6535.587620012459,3416.5786
6301.151626741647,3795.6707
7779.869451511476,4403.246
6316.516671263023,3611.846
3917.198283175439,2285.4739
627.1533714663252,520.99115
-6.012,-308.51453
-6.012,-349.04083
-6.012,-258.80737
-6.012,-161.17488
-6.012,-83.60544
-6.012,-20.902327
-6.012,25.968065
-6.012,58.001923
-6.012,70.96812
-6.012,90.04562
-6.012,114.574295
-6.012,163.82257
-6.012,207.55725
-6.012,250.45845
-6.012,286.52496
-6.012,285.79175
608.5842588095588,868.59204
10115.16677291784,5671.619
11527.59698180205,7116.5254
12130.11136027701,6992.845
11510.20539479527,6318.393
9779.100472050573,5328.098
6707.08739850664,3097.6614
2985.875028749206,889.7503
-6.012,-198.70213
-6.012,-125.5817
-6.012,-53.995327
-6.012,-17.286789
-6.012,-0.985902
-6.012,8.0009985
-6.012,-8.121378
-6.012,-29.541018
-6.012,-55.426254
-6.012,-73.81356
-6.012,-74.378105
-6.012,-80.33915
-6.012,-74.52345
-6.012,-48.13248
-6.012,-15.311002
-6.012,14.057124
515.9111721044401,656.722
9684.852419617706,5586.6553
11160.13053281066,7213.8555
11856.44858847411,7172.0723
10979.33484822869,6346.352
9045.187556621446,5298.7534
2147.290654619218,1666.9757
2299.463712447503,632.5237
-6.012,-45.425293
-6.012,-73.383995
-6.012,-13.671508
-6.012,19.857792
-6.012,37.703087
-6.012,40.592407
-6.012,25.74292
-6.012,15.567852
-6.012,13.553981
-6.012,9.895692
-6.012,3.5343637
-6.012,15.774603
-6.012,38.03368
-6.012,73.8577
-6.012,110.82377
-6.012,145.2166
300.8738008219487,708.9866
1462.555513565571,1362.1989
1597.183963614234,1610.6323
9280.530328383511,5659.9077
3497.813599687278,3470.8638
3919.477050435542,3116.0068
5395.981661673811,2963.8525
2704.948174455581,847.21857
-6.012,-162.1234
-6.012,-263.5554
-6.012,-211.44266
-6.012,-125.281685
-6.012,-37.998867
-6.012,10.685385
-6.012,31.334505
-6.012,38.927654
-6.012,49.067616
-6.012,60.375404
-6.012,97.15908
-6.012,156.97313
-6.012,220.12135
-6.012,303.42148
-6.012,337.63712
-6.012,346.0022
475.0142950935124,814.26184
9559.861604301752,5241.1914
11229.03546038235,6920.855
12055.5938567829,6951.905
11369.80348233732,6124.3677
9523.6622466717,5131.7485
6361.563425189817,3095.3743
2785.330704085314,789.2878
-6.012,-232.24542
-6.012,-149.88185
-6.012,-88.87109
-6.012,-51.304462
-6.012,-28.520739
-6.012,-19.977133
-6.012,-28.590174
-6.012,-37.053463
-6.012,-48.901703
-6.012,-57.619415
-6.012,-65.76299
-6.012,-76.52411
-6.012,-66.11613
-6.012,-33.663326
-6.012,0.22687757
-6.012,43.240005
513.6742387746727,692.66724
