Actual (Unscaled),Predicted (Unscaled)
9394.435224622976,5418.1255
11096.5364797373,7086.6743
11841.99939729346,7044.749
11145.86869310692,6326.916
9372.231321462301,5376.3657
6357.594552297706,3431.4163
2900.987104269157,963.80396
-6.012,-128.67363
-6.012,-50.277447
-6.012,11.34113
-6.012,24.09125
-6.012,21.477594
-6.012,11.711882
-6.012,-12.103782
-6.012,-35.46216
-6.012,-51.97731
-6.012,-69.20132
-6.012,-71.98649
-6.012,-72.04089
-6.012,-54.6091
-6.012,-29.691545
-6.012,4.9176216
-6.012,34.61168
516.3295287345084,670.44574
8690.138966283092,4959.5977
10700.95811816723,7100.45
11429.60396354121,7212.6
10699.84708776855,6428.9375
9104.436138866653,5409.917
6873.06558336959,3769.4941
2789.245941917708,1043.263
-6.012,-109.06059
-6.012,-29.227005
-6.012,28.098526
-6.012,19.777475
-6.012,-12.771963
-6.012,-15.009167
-6.012,-23.709518
-6.012,-32.604187
-6.012,-40.1757
-6.012,-45.668316
-6.012,-46.78886
-6.012,-43.12876
-6.012,-28.807804
-6.012,-12.391108
-6.012,15.360065
-6.012,42.639187
451.3980602446154,588.5299
9197.31908579873,5147.32
10890.357930708671,7079.594
11346.53221572091,6972.044
10791.36365413653,6262.3057
9038.410455293977,5251.2837
6165.471612638492,3331.0618
2663.58754778344,908.2459
-6.012,-155.70117
-6.012,-72.87515
-6.012,8.356982
-6.012,19.231064
-6.012,20.976263
-6.012,9.155744
-6.012,-18.867727
-6.012,-48.875538
-6.012,-63.54263
-6.012,-69.140175
-6.012,-78.85096
-6.012,-75.2007
-6.012,-53.573277
-6.012,-9.761389
-6.012,29.649931
-6.012,62.707695
470.0220740241958,596.65533
8202.697428362833,4516.932
10696.82069084179,6966.29
11253.96943315654,7021.733
10562.22054561328,6241.642
8508.443799655508,5074.0474
6027.43935938248,3326.368
2608.499434809198,942.3516
-6.012,-130.91316
-6.012,-104.51831
-6.012,-19.147022
-6.012,37.542713
-6.012,43.08248
-6.012,48.193462
-6.012,31.48322
-6.012,16.715342
-6.012,1.9161155
-6.012,-24.046848
-6.012,-52.251423
-6.012,-49.736736
-6.012,-15.176795
-6.012,15.026882
-6.012,69.82762
-6.012,111.05617
510.1621290548737,765.2879
6882.940615893419,3824.6724
10678.75949418378,6496.0415
11600.19055545429,6805.917
11122.05487623907,6197.658
9191.055662929133,5127.624
6225.672034852301,3250.9214
2764.789701678103,834.99335
-6.012,-153.53316
-6.012,-135.26192
-6.012,-38.465736
-6.012,15.288558
-6.012,40.09341
-6.012,37.7049
-6.012,36.332523
-6.012,23.718166
-6.012,-3.035528
-6.012,-24.890173
-6.012,-35.37355
-6.012,-19.628403
-6.012,6.346997
-6.012,33.37092
-6.012,54.429134
-6.012,75.14898
386.2340040022705,660.89716
8883.21356760471,4957.006
11150.25495311653,6965.2197
11595.8246253461,6835.377
11121.63866089954,6166.336
9299.98974186648,5210.6226
6336.317932164922,3253.4248
2722.4422753612744,798.9545
-6.012,-137.77608
-6.012,-86.53155
-6.012,-12.158448
-6.012,33.10095
-6.012,62.04677
-6.012,60.650555
-6.012,35.199543
-6.012,3.3809853
-6.012,-26.112278
-6.012,-61.926712
-6.012,-84.045364
-6.012,-95.50291
-6.012,-74.068756
-6.012,-38.732597
-6.012,7.7901034
-6.012,59.27196
404.6049197143112,623.7072
1092.757384805662,1042.54
4341.3783237006855,2522.8123
4601.651973135156,3024.6218
10455.51361426743,5942.44
10042.67340951419,6057.1113
6525.882851210356,4293.9443
2745.202965782651,1420.1516
-6.012,33.437244
-6.012,-109.45725
-6.012,-76.86455
-6.012,-5.0789356
-6.012,55.78363
-6.012,76.86776
-6.012,75.71042
-6.012,62.77998
-6.012,58.003994
-6.012,56.54612
-6.012,77.82197
-6.012,104.2772
-6.012,132.40974
-6.012,172.15942
-6.012,206.98235
-6.012,236.81656
356.0924204050255,765.6123
716.700088111943,990.8465
1735.592233354382,1398.5394
1801.181563315482,1534.4164
1536.352409612825,1570.6526
2170.5125546254867,1846.8943
896.1170110501381,1689.2327
2258.525980980458,1121.0475
-6.012,317.85242
-6.012,35.449432
-6.012,-33.05668
-6.012,-33.973972
-6.012,-13.747808
-6.012,45.826195
-6.012,109.4479
-6.012,170.63963
-6.012,228.82713
-6.012,273.84012
-6.012,396.92456
-6.012,526.82086
-6.012,605.5884
-6.012,657.5393
-6.012,686.89404
-6.012,704.4279
289.78816263927024,1178.1615
936.1490114685354,1491.9269
2178.680019170515,2008.3165
1953.016120637505,2051.6777
1958.331918083252,2035.3678
1233.260518130527,1889.7194
332.9261313388697,1527.7716
282.1209954400971,874.8933
-6.012,331.48123
-6.012,69.74083
-6.012,-16.63778
-6.012,-39.542107
-6.012,-27.3327
-6.012,15.191919
-6.012,53.22931
-6.012,86.29225
-6.012,125.28359
-6.012,171.28242
-6.012,229.79715
-6.012,349.15994
-6.012,494.73325
-6.012,618.50244
-6.012,718.05634
-6.012,787.42706
340.6402094510627,1319.6785
683.3307901968196,1622.6918
3345.506164275566,2852.404
5992.876849997092,4623.2188
7328.464804330464,5727.872
6669.191639782036,5256.0425
1764.49109162307,3019.0342
2978.476546213299,1475.2737
-6.012,265.0491
-6.012,47.989044
-6.012,29.377373
-6.012,75.11517
-6.012,101.033966
-6.012,89.64158
-6.012,83.653984
-6.012,95.329414
-6.012,121.05635
-6.012,174.85806
-6.012,248.69408
-6.012,333.31064
-6.012,392.78088
-6.012,430.19388
-6.012,459.04382
-6.012,490.52167
333.3931819984348,992.0852
3911.020563119356,2553.45
2275.580844780627,2095.0356
5703.708222537106,3389.3845
2306.349984944311,2144.363
2328.5459362020397,1762.0049
1396.804122454403,1095.99
361.3134658633318,201.20241
-6.012,-64.211975
-6.012,-83.818146
-6.012,-26.448442
-6.012,29.820538
-6.012,93.61479
-6.012,158.99632
-6.012,200.30493
-6.012,217.51392
-6.012,313.34213
-6.012,404.31146
-6.012,452.70557
-6.012,483.92017
-6.012,505.27063
-6.012,514.59955
-6.012,509.9132
-6.012,493.87112
125.1507597358978,922.81683
678.1702662396586,1192.6382
1574.910322734741,1480.958
744.9663850342539,1262.9895
761.3834352677641,1169.1459
760.8640211155699,1295.7399
609.5950731723897,946.02625
392.1255258341411,436.22745
-6.012,137.59132
-6.012,34.774124
-6.012,9.450842
-6.012,17.154364
-6.012,17.305021
-6.012,21.09337
-6.012,28.989002
-6.012,44.611862
-6.012,113.406204
-6.012,181.9596
-6.012,229.8232
-6.012,316.41617
-6.012,399.95496
-6.012,477.86172
-6.012,540.0572
-6.012,604.4761
329.3249128708683,1174.2074
1568.897848485097,1744.9706
5359.314030260118,3513.8523
8521.811954568004,5443.5366
10135.56876295284,6293.2905
9110.386393922168,5457.9346
5304.183174492414,2821.7139
665.2308003336103,287.8134
-6.012,-324.60193
-6.012,-294.0039
-6.012,-176.75914
-6.012,-61.78033
-6.012,-0.6340638
-6.012,23.905745
-6.012,31.7778
-6.012,29.904871
-6.012,21.425259
-6.012,35.831192
-6.012,69.57605
-6.012,125.055084
-6.012,159.74974
-6.012,196.67229
-6.012,213.78516
-6.012,218.44998
332.6254940835669,714.4315
2538.5528211816854,1618.7128
4736.70811387519,2758.6838
3096.966586291277,2153.1514
3017.497833066012,1933.6545
2336.684293182676,1589.0441
1473.509660517761,895.35376
635.6428697404152,141.45364
-6.012,-165.57338
-6.012,-176.50835
-6.012,-122.72658
-6.012,-18.533379
-6.012,62.181362
-6.012,120.44854
-6.012,154.17163
-6.012,175.09746
-6.012,246.84213
-6.012,326.61716
-6.012,390.33536
-6.012,429.9959
-6.012,451.50626
-6.012,459.2687
-6.012,458.81918
-6.012,468.07297
143.0825422636123,877.97845
1316.532834107947,1393.2075
2597.671533523603,1990.6487
3069.370684584338,2276.272
3664.142331430167,2515.4673
2100.287038273951,1974.935
248.6701426681986,925.43585
480.0834703208141,241.6748
-6.012,-64.07906
-6.012,-103.0993
-6.012,-76.03418
-6.012,-29.908142
-6.012,46.818233
-6.012,117.907814
-6.012,166.09683
-6.012,195.33813
-6.012,253.38237
-6.012,343.79245
-6.012,416.12436
-6.012,467.2115
-6.012,502.11783
-6.012,524.2349
-6.012,538.0012
-6.012,538.3245
65.92274878438641,956.1386
1546.501064385811,1572.66
1352.470267673125,1638.3206
1143.810853066961,1556.4238
1720.071992535523,1842.9622
2717.172742114382,2411.9116
970.0445645478584,1542.4712
495.9213202380979,461.5234
-6.012,31.570143
-6.012,-84.00184
-6.012,-91.83944
-6.012,-58.56935
-6.012,-11.566178
-6.012,48.26225
-6.012,99.32361
-6.012,149.56094
-6.012,194.79301
-6.012,233.81648
-6.012,340.66388
-6.012,426.1182
-6.012,501.37723
-6.012,550.0629
-6.012,595.8254
-6.012,634.2775
256.0476194383796,1119.2507
1558.551143766977,1707.7992
2835.050612053948,2307.7078
2382.468855645903,2276.0107
1283.774913651246,1875.4183
2894.730072586751,2396.7617
3296.616593625309,2393.9846
2448.963557798027,1080.2561
-6.012,147.59474
-6.012,-73.523384
-6.012,-76.66298
-6.012,6.1187425
-6.012,78.89925
-6.012,146.26201
-6.012,191.49628
-6.012,213.7819
-6.012,222.93553
-6.012,267.20212
-6.012,340.72565
-6.012,399.20465
-6.012,435.8098
-6.012,455.74127
-6.012,458.10464
-6.012,472.96216
20.565952848256,817.3833
809.1120100185681,1156.9938
2847.473586864785,1973.7205
1771.802683579853,1774.4797
1228.549531339613,1412.4557
2441.082034271157,1698.9197
3225.3744384410115,1988.1812
479.8040972652209,559.7162
-6.012,31.02723
-6.012,-95.951126
-6.012,-88.6874
-6.012,-95.581024
-6.012,-26.536661
-6.012,-13.47551
-6.012,2.8490825
-6.012,29.118675
-6.012,60.48811
-6.012,99.04457
-6.012,143.20287
-6.012,205.38158
-6.012,289.3025
-6.012,376.67
-6.012,467.85065
-6.012,542.5
261.9122872062749,1089.6587
2146.895049289942,1961.2865
2866.653018612122,2739.9565
6788.696859999316,4873.408
2966.902193173336,3710.9656
4152.96561784587,3712.4585
1595.161696775677,2986.253
897.7109593305098,1256.293
-6.012,294.1996
-6.012,80.810776
-6.012,51.9344
-6.012,84.847725
-6.012,145.52362
-6.012,179.46667
-6.012,195.36209
-6.012,199.63
-6.012,206.63193
-6.012,238.30319
-6.012,304.97263
-6.012,357.07913
-6.012,371.49103
-6.012,359.67517
-6.012,319.77524
-6.012,269.00226
145.7031313652042,617.398
1739.131293821956,1225.7335
1826.3656217683,1587.9878
1587.489896948692,1773.3778
1673.975622905976,1769.5469
1467.071251276764,1910.164
1219.848854677256,1905.7764
617.421780540636,759.64905
-6.012,172.51956
-6.012,-7.484545
-6.012,-70.40529
-6.012,-85.24908
-6.012,-90.76734
-6.012,-123.21975
-6.012,-155.7561
-6.012,-150.7726
-6.012,-103.02636
-6.012,-23.393305
-6.012,66.498375
-6.012,155.30331
-6.012,258.62314
-6.012,398.52777
-6.012,539.65
-6.012,668.92194
231.1361676305953,1190.157
2497.625277089232,2273.018
4025.529188294931,3544.751
5723.511850415774,4873.3745
3710.360272936128,4427.943
1633.674855413888,3513.208
3115.472670346225,3478.3867
602.5428875203054,1951.4647
-6.012,646.0272
-6.012,281.10568
-6.012,178.82959
-6.012,163.61647
-6.012,174.67514
-6.012,198.41801
-6.012,195.90553
-6.012,172.92348
-6.012,136.41988
-6.012,108.88866
-6.012,100.97645
-6.012,111.777336
-6.012,131.29593
-6.012,159.97644
-6.012,209.28432
-6.012,294.25244
178.989142431615,875.0511
1182.982659294952,1487.6785
3144.916290431582,2609.7488
4257.229508413564,3525.0127
1010.623280025957,2684.0554
1939.98855453579,2518.7249
2410.5345434914716,2986.8184
1309.757150276111,1474.2252
-6.012,349.57526
-6.012,51.9344
-6.012,-5.629104
-6.012,17.720076
-6.012,32.788754
-6.012,27.06011
-6.012,20.128017
-6.012,41.086227
-6.012,65.725266
-6.012,79.358345
-6.012,98.429634
-6.012,142.83871
-6.012,226.62906
-6.012,307.33264
-6.012,373.39066
-6.012,435.93182
196.3040248512902,907.85297
1388.531447372485,1527.6377
1438.66049110658,2020.6158
1693.412830221682,2570.44
1796.566093106745,2794.974
1677.449573894975,2908.7021
1575.36368355567,3426.1843
700.3953728097861,2249.7092
-6.012,806.75354
-6.012,229.44078
-6.012,1.5635
-6.012,-69.28837
-6.012,-66.95245
-6.012,-74.12135
-6.012,-75.969536
-6.012,-59.356842
-6.012,-14.459128
-6.012,41.044384
-6.012,90.71782
-6.012,136.85164
-6.012,216.35281
-6.012,318.91663
-6.012,438.34586
-6.012,554.5087
146.7151008037789,1178.626
1821.970892596169,2037.3812
2261.672326187805,2754.5015
2183.268375044674,3172.5679
2785.483258855257,3689.338
2105.564841529303,3639.4004
1941.26336359252,3446.1472
1040.303685680586,1642.8048
-6.012,457.75488
-6.012,128.62062
-6.012,43.665035
-6.012,32.55169
-6.012,11.424297
-6.012,-13.456467
-6.012,-7.551519
-6.012,48.401897
-6.012,102.37227
-6.012,143.8283
-6.012,195.86368
-6.012,302.8414
-6.012,438.2162
-6.012,525.171
-6.012,570.8932
-6.012,584.7628
191.8004579043715,994.01385
1991.761160579372,1732.0803
1830.573176239231,1877.8245
1600.704971516052,1790.2238
1923.44704912023,1952.3385
1717.373659155838,1929.6193
1381.17583592864,1950.6575
635.1695716597493,836.0166
-6.012,200.54199
-6.012,-3.4679418
-6.012,-24.573051
-6.012,-17.140146
-6.012,-16.747631
-6.012,2.7813315
-6.012,14.782694
-6.012,35.400333
-6.012,81.17233
-6.012,134.68633
-6.012,210.43867
-6.012,336.17947
-6.012,456.92593
-6.012,547.9234
-6.012,598.6552
-6.012,642.6017
161.923629841778,1033.1443
1229.488560800969,1563.0314
1322.219513564028,1788.1453
1546.504570955247,2014.4032
1818.512721758387,2371.7854
1712.414058412032,2523.5227
1396.421873333516,2621.821
635.0678095233709,1161.1619
-6.012,344.6648
-6.012,40.97482
-6.012,-26.350637
-6.012,-19.995398
-6.012,-38.307568
-6.012,-52.596783
-6.012,-46.21991
-6.012,-13.5123
-6.012,34.808323
-6.012,77.25949
-6.012,123.97029
-6.012,174.29831
-6.012,251.62006
-6.012,352.9392
-6.012,437.74854
-6.012,510.67905
179.0457208423222,1165.0302
3037.025892463699,2580.3342
1310.276236185463,2592.2234
3829.320714729515,3635.7307
6351.654111849736,5107.6816
7148.048824507336,5449.37
3987.323437198992,3882.527
1558.851182282825,1442.9232
-6.012,207.26035
-6.012,0.15498132
-6.012,-9.089321
-6.012,42.8107
-6.012,92.192665
-6.012,105.34787
-6.012,97.38448
-6.012,84.85096
-6.012,80.42565
-6.012,76.463455
-6.012,72.811516
-6.012,83.59906
-6.012,141.21451
-6.012,246.96391
-6.012,343.50436
-6.012,450.19684
34.66348724524846,970.14246
3994.563623596697,2816.2344
3365.168399366377,2827.8044
1795.82904353655,1989.2859
4457.99083267216,2806.7114
5709.566085730155,3474.525
3074.0612205564425,2155.449
577.2906476892624,361.282
-6.012,-103.620834
-6.012,-142.67384
-6.012,-69.743195
-6.012,12.340683
-6.012,60.454037
-6.012,87.82707
-6.012,137.1558
-6.012,159.3049
-6.012,172.12704
-6.012,232.75876
-6.012,286.26535
-6.012,298.52063
-6.012,275.64725
-6.012,219.38399
-6.012,192.69507
-6.012,183.65169
142.2480335939632,610.0319
2555.597939420883,1736.307
4131.631391474441,2748.7202
2148.170262031879,2083.155
3039.807039203605,2257.4763
3205.726095934,2168.4202
2417.493721759206,1530.1904
849.5001903208662,445.41074
-6.012,-196.08717
-6.012,-258.83188
-6.012,-215.81732
-6.012,-125.01638
-6.012,-29.335821
-6.012,48.578335
-6.012,95.16283
-6.012,124.520065
-6.012,149.39359
-6.012,182.89957
-6.012,216.4939
-6.012,238.48817
-6.012,297.64725
-6.012,350.15457
-6.012,383.50793
-6.012,396.5262
64.40903981235986,854.42163
2301.138883835699,1889.6128
1133.008567121337,1618.6195
576.5846761504839,1216.6239
1061.748074656603,1251.309
826.3690663599231,1343.4218
759.1096103709617,1696.4796
508.516310517033,826.4326
-6.012,154.50896
-6.012,-31.31938
-6.012,-89.94397
-6.012,-95.26869
-6.012,-82.72973
-6.012,-68.70387
-6.012,-29.758907
-6.012,12.557537
-6.012,49.98232
-6.012,108.95796
-6.012,180.35844
-6.012,267.53775
-6.012,385.81653
-6.012,523.9454
-6.012,628.15234
-6.012,725.1422
-6.012,1146.6531
885.2846439906821,1731.0515
2585.976735047147,2617.1907
1374.475101864271,2400.1614
1542.500469044678,2381.037
2394.072369150224,2510.309
1120.23828017204,1718.0277
897.0589891263281,504.486
-6.012,-8.727119
-6.012,-122.11643
-6.012,-117.191086
-6.012,-81.748055
-6.012,-44.74921
-6.012,2.3753445
-6.012,52.45192
-6.012,95.559746
-6.012,134.18979
-6.012,157.74118
-6.012,237.56714
-6.012,328.20316
-6.012,370.18692
-6.012,399.44467
-6.012,414.9117
-6.012,417.34167
177.3997785273566,1022.56366
6660.77749517285,3820.765
11112.11463908699,6870.755
11147.22531744491,7021.3086
11198.81929167827,6533.042
8612.127201776022,5040.1494
7119.100769798687,3618.6614
3682.642546834244,1281.195
-6.012,-108.88805
-6.012,-125.86566
-6.012,-15.050362
-6.012,63.245815
-6.012,80.76777
-6.012,63.069378
-6.012,34.149727
-6.012,1.6806067
-6.012,-27.085922
-6.012,-49.034096
-6.012,-71.40976
-6.012,-65.499504
-6.012,-33.16925
-6.012,4.535989
-6.012,37.29995
-6.012,68.549034
163.457510749949,527.0302
2117.750277651664,1401.9872
5469.829808451825,3017.1301
3162.127712295897,2363.6433
3116.455052909103,2267.4775
1568.465196868159,1693.8657
1643.206135289922,1569.1421
868.5919203438376,729.0983
-6.012,198.95212
-6.012,30.56204
-6.012,14.678541
-6.012,66.410675
-6.012,117.545616
-6.012,177.55061
-6.012,223.5655
-6.012,254.395
-6.012,289.34277
-6.012,355.20193
-6.012,435.42636
-6.012,500.07663
-6.012,535.15436
-6.012,553.78784
-6.012,561.7809
-6.012,569.4848
36.37588719786326,960.5641
542.9428324542089,1205.5808
2376.03377891918,1973.2755
1615.329367829824,2031.0026
1354.718548738384,2149.225
3514.749639015144,2887.3462
2720.222706419004,2525.9778
861.9000379139437,717.2081
-6.012,132.70691
-6.012,-26.634466
-6.012,-33.78743
-6.012,-4.646781
-6.012,5.8404846
-6.012,47.657932
-6.012,110.1074
-6.012,159.88396
-6.012,191.49757
-6.012,217.6594
-6.012,274.9262
-6.012,319.41327
-6.012,310.13568
-6.012,303.71478
-6.012,296.65262
-6.012,315.66718
163.426624430673,803.68207
4720.710288869105,2674.8196
6893.776032984214,4338.1587
8518.060342490968,5508.4507
7735.136239176078,5110.458
4376.89331319112,3456.0674
5527.776669659313,3144.958
2311.519453393505,1054.799
-6.012,19.732912
-6.012,-74.83876
-6.012,-35.740158
-6.012,22.892979
-6.012,53.60576
-6.012,56.31139
-6.012,52.734974
-6.012,68.373634
-6.012,72.81928
-6.012,74.7588
-6.012,99.5836
-6.012,134.56741
-6.012,173.80489
-6.012,189.40079
-6.012,190.15654
-6.012,197.23813
36.59596705072264,567.358
321.3861817179808,775.20984
319.2659627284642,879.71796
500.948161724646,1079.9258
8216.35404209927,4496.8906
4450.405250901524,3735.0586
6074.306546997002,3982.1775
1856.713697120394,1223.1051
-6.012,23.814547
-6.012,-212.12535
-6.012,-218.496
-6.012,-163.41415
-6.012,-142.33806
-6.012,-109.8043
-6.012,-57.936665
-6.012,-21.552631
-6.012,27.184343
-6.012,85.68392
-6.012,143.95667
-6.012,228.70705
-6.012,334.30188
-6.012,413.67145
-6.012,438.183
-6.012,449.3491
132.1096283151132,790.0389
4428.787800078031,2496.7058
6372.983933588661,3894.9312
11169.92067233989,6622.8794
11026.82445237787,6692.061
8373.827508071801,5150.9443
6810.479430633241,3974.0405
3353.834198707043,1264.0178
-6.012,-67.47607
-6.012,-99.71797
-6.012,-32.07332
-6.012,30.8881
-6.012,39.322372
-6.012,-68.593506
-6.012,-124.82207
-6.012,-138.02519
-6.012,-120.92387
