timestamp,power_w,temperature_c,wind_speed_ms,global_irradiation
2024-12-03 11:45,102101.13,4.1,0.3,0.0
2024-12-03 12:45,191047.58,5.2,0.6,358.4788888888889
2024-12-03 13:45,144339.53,5.7,0.7,259.06666666666666
2024-12-03 14:45,101806.805,5.7,0.5,155.36555555555555
2024-12-03 15:45,71889.86,5.2,0.6,52.03722222222222
2024-12-03 16:45,60258.223,3.6,0.8,0.0
2024-12-03 17:45,54541.61,1.7,0.0,0.0
2024-12-03 18:45,49678.137,1.8,0.5,0.0
2024-12-03 19:45,45625.984,1.0,0.6,0.0
2024-12-03 20:45,43164.53,0.4,0.7,0.0
2024-12-03 21:45,42256.727,0.4,0.6,0.0
2024-12-03 22:45,42715.055,0.4,0.5,0.0
2024-12-03 23:45,43965.37,0.3,0.6,0.0
2024-12-04 00:45,46550.035,0.0,0.5,0.0
2024-12-04 01:45,51162.152,0.1,0.4,0.0
2024-12-04 02:45,56954.535,0.2,0.5,0.0
2024-12-04 03:45,65059.93,0.2,0.8,0.0
2024-12-04 04:45,74586.64,-0.2,0.6,0.0
2024-12-04 05:45,84841.18,-0.4,0.6,0.0
2024-12-04 06:45,92708.555,-0.5,0.5,0.0
2024-12-04 07:45,100628.04,-0.7,0.2,5.968333333333334
2024-12-04 08:45,123476.2,0.5,0.0,78.33544444444433
2024-12-04 09:45,152762.16,2.0,0.6,165.06444444444443
2024-12-04 10:45,179871.62,2.9,1.1,251.792888888889
