Datum und Uhrzeit,Energie Pro Wechselrichter | Symo 12.5-3-M (2),Energie Pro Wechselrichter pro kWp | Symo 12.5-3-M (2),Gesamtanlage
[dd.MM.yyyy],[kWh],[kWh/kWp],[kWh]
01.07.2024,16.24244,1.29940,16.24244
02.07.2024,31.37353,2.50988,31.37353
03.07.2024,40.38896,3.23112,40.38896
04.07.2024,48.71665,3.89733,48.71665
05.07.2024,59.59356,4.76748,59.59356
06.07.2024,55.05386,4.40431,55.05386
07.07.2024,30.17927,2.41434,30.17927
08.07.2024,51.47157,4.11773,51.47157
09.07.2024,49.91789,3.99343,49.91789
10.07.2024,50.84828,4.06786,50.84828
11.07.2024,43.14126,3.45130,43.14126
12.07.2024,43.78793,3.50303,43.78793
13.07.2024,53.64817,4.29185,53.64817
14.07.2024,58.88783,4.71103,58.88783
15.07.2024,59.03443,4.72275,59.03443
16.07.2024,55.75177,4.46014,55.75177
17.07.2024,48.46246,3.87700,48.46246
18.07.2024,52.29728,4.18378,52.29728
19.07.2024,45.23917,3.61913,45.23917
20.07.2024,26.13551,2.09084,26.13551
21.07.2024,61.20449,4.89636,61.20449
22.07.2024,30.37306,2.42984,30.37306
23.07.2024,49.35550,3.94844,49.35550
24.07.2024,45.91166,3.67293,45.91166
25.07.2024,54.85895,4.38872,54.85895
26.07.2024,59.48916,4.75913,59.48916
27.07.2024,51.42249,4.11380,51.42249
28.07.2024,35.56868,2.84549,35.56868
29.07.2024,60.38030,4.83042,60.38030
30.07.2024,60.52264,4.84181,60.52264
31.07.2024,56.25689,4.50055,56.25689
01.08.2024,46.12322,3.68986,46.12322
02.08.2024,35.43190,2.83455,35.43190
03.08.2024,52.06484,4.16519,52.06484
04.08.2024,37.87685,3.03015,37.87685
05.08.2024,27.66004,2.21280,27.66004
06.08.2024,51.19382,4.09551,51.19382
07.08.2024,48.62885,3.89031,48.62885
08.08.2024,48.79853,3.90388,48.79853
09.08.2024,53.68399,4.29472,53.68399
10.08.2024,46.75714,3.74057,46.75714
11.08.2024,54.82705,4.38616,54.82705
12.08.2024,49.64586,3.97167,49.64586
13.08.2024,38.55719,3.08458,38.55719
14.08.2024,42.23478,3.37878,42.23478
15.08.2024,47.86434,3.82915,47.86434
16.08.2024,41.43419,3.31474,41.43419
17.08.2024,49.86609,3.98929,49.86609
18.08.2024,33.73693,2.69895,33.73693
19.08.2024,28.91773,2.31342,28.91773
20.08.2024,36.75111,2.94009,36.75111
21.08.2024,20.24017,1.61921,20.24017
22.08.2024,47.18246,3.77460,47.18246
23.08.2024,49.97239,3.99779,49.97239
24.08.2024,47.90886,3.83271,47.90886
25.08.2024,42.40633,3.39251,42.40633
26.08.2024,41.06916,3.28553,41.06916
27.08.2024,46.33389,3.70671,46.33389
28.08.2024,44.69371,3.57550,44.69371
29.08.2024,43.16507,3.45321,43.16507
30.08.2024,50.29519,4.02362,50.29519
31.08.2024,49.00235,3.92019,49.00235
01.09.2024,43.10790,3.44863,43.10790
02.09.2024,42.81200,3.42496,42.81200
03.09.2024,43.79895,3.50392,43.79895
04.09.2024,45.52857,3.64229,45.52857
05.09.2024,32.40014,2.59201,32.40014
06.09.2024,17.69444,1.41555,17.69444
07.09.2024,34.32847,2.74628,34.32847
08.09.2024,38.05573,3.04446,38.05573
09.09.2024,8.07201,0.64576,8.07201
10.09.2024,27.80172,2.22414,27.80172
11.09.2024,46.55591,3.72447,46.55591
12.09.2024,5.28480,0.42278,5.28480
13.09.2024,10.23473,0.81878,10.23473
14.09.2024,8.52941,0.68235,8.52941
15.09.2024,17.85192,1.42815,17.85192
16.09.2024,9.30085,0.74407,9.30085
17.09.2024,35.80356,2.86428,35.80356
18.09.2024,15.48664,1.23893,15.48664
19.09.2024,24.25514,1.94041,24.25514
20.09.2024,34.47136,2.75771,34.47136
21.09.2024,29.27198,2.34176,29.27198
22.09.2024,41.78547,3.34284,41.78547
23.09.2024,41.45487,3.31639,41.45487
24.09.2024,11.00973,0.88078,11.00973
25.09.2024,31.48830,2.51906,31.48830
26.09.2024,28.30307,2.26425,28.30307
27.09.2024,7.62555,0.61004,7.62555
28.09.2024,14.36462,1.14917,14.36462
29.09.2024,38.28535,3.06283,38.28535
30.09.2024,36.90272,2.95222,36.90272
01.10.2024,28.80263,2.30421,28.80263
02.10.2024,4.57769,0.36622,4.57769
03.10.2024,9.87360,0.78989,9.87360
04.10.2024,15.50107,1.24009,15.50107
05.10.2024,25.19432,2.01555,25.19432
06.10.2024,38.92470,3.11398,38.92470
07.10.2024,37.19216,2.97537,37.19216
08.10.2024,32.28818,2.58305,32.28818
09.10.2024,31.81927,2.54554,31.81927
10.10.2024,9.16238,0.73299,9.16238
11.10.2024,23.62299,1.88984,23.62299
12.10.2024,23.98444,1.91876,23.98444
13.10.2024,21.33788,1.70703,21.33788
14.10.2024,24.57438,1.96595,24.57438
15.10.2024,25.83045,2.06644,25.83045
16.10.2024,9.98452,0.79876,9.98452
17.10.2024,10.95783,0.87663,10.95783
18.10.2024,14.49636,1.15971,14.49636
19.10.2024,8.92429,0.71394,8.92429
20.10.2024,20.84684,1.66775,20.84684
21.10.2024,20.19651,1.61572,20.19651
22.10.2024,27.88358,2.23069,27.88358
23.10.2024,9.84373,0.78750,9.84373
24.10.2024,3.47175,0.27774,3.47175
25.10.2024,15.65017,1.25201,15.65017
26.10.2024,23.08933,1.84715,23.08933
27.10.2024,22.85869,1.82870,22.85869
28.10.2024,19.55514,1.56441,19.55514
29.10.2024,18.46273,1.47702,18.46273
30.10.2024,21.51375,1.72110,21.51375
31.10.2024,13.97057,1.11765,13.97057
01.11.2024,19.54706,1.56376,19.54706
02.11.2024,25.08154,2.00652,25.08154
03.11.2024,15.45716,1.23657,15.45716
04.11.2024,14.70681,1.17655,14.70681
05.11.2024,11.50769,0.92062,11.50769
06.11.2024,11.39273,0.91142,11.39273
07.11.2024,7.44962,0.59597,7.44962
08.11.2024,7.71548,0.61724,7.71548
09.11.2024,11.14181,0.89134,11.14181
10.11.2024,7.35086,0.58807,7.35086
11.11.2024,7.33365,0.58669,7.33365
12.11.2024,7.65849,0.61268,7.65849
13.11.2024,8.54588,0.68367,8.54588
14.11.2024,19.35593,1.54847,19.35593
15.11.2024,17.27520,1.38202,17.27520
16.11.2024,17.78182,1.42255,17.78182
17.11.2024,19.81862,1.58549,19.81862
18.11.2024,14.74989,1.17999,14.74989
19.11.2024,9.66953,0.77356,9.66953
20.11.2024,8.37807,0.67025,8.37807
21.11.2024,10.88232,0.87059,10.88232
22.11.2024,1.00577,0.08046,1.00577
23.11.2024,13.51938,1.08155,13.51938
24.11.2024,11.73433,0.93875,11.73433
25.11.2024,16.81764,1.34541,16.81764
26.11.2024,6.81648,0.54532,6.81648
27.11.2024,3.37123,0.26970,3.37123
28.11.2024,5.80597,0.46448,5.80597
29.11.2024,7.02098,0.56168,7.02098
30.11.2024,15.10349,1.20828,15.10349
01.12.2024,13.85527,1.10842,13.85527
02.12.2024,12.10844,0.96868,12.10844
03.12.2024,7.92803,0.63424,7.92803
04.12.2024,6.60267,0.52821,6.60267
05.12.2024,15.54118,1.24329,15.54118
06.12.2024,0.50385,0.04031,0.50385
07.12.2024,10.09693,0.80775,10.09693
08.12.2024,6.14578,0.49166,6.14578
09.12.2024,3.65918,0.29273,3.65918
10.12.2024,7.00490,0.56039,7.00490
11.12.2024,11.29641,0.90371,11.29641
12.12.2024,12.02947,0.96236,12.02947
13.12.2024,3.47325,0.27786,3.47325
14.12.2024,9.93159,0.79453,9.93159
15.12.2024,6.41309,0.51305,6.41309
16.12.2024,6.33820,0.50706,6.33820
17.12.2024,10.38587,0.83087,10.38587
18.12.2024,12.57305,1.00584,12.57305
19.12.2024,8.67181,0.69375,8.67181
20.12.2024,5.26721,0.42138,5.26721
21.12.2024,14.31282,1.14503,14.31282
22.12.2024,3.74184,0.29935,3.74184
23.12.2024,4.83655,0.38692,4.83655
24.12.2024,6.94445,0.55556,6.94445
25.12.2024,14.73977,1.17918,14.73977
26.12.2024,12.45048,0.99604,12.45048
27.12.2024,14.02057,1.12165,14.02057
28.12.2024,13.56005,1.08480,13.56005
29.12.2024,12.47905,0.99832,12.47905
30.12.2024,13.99971,1.11998,13.99971
31.12.2024,13.48548,1.07884,13.48548
